,tweet_id,labels,claim_expert1,evidence_expert1,argumentative_expert2,claim_expert2,evidence_expert2,tweet
96,1179021938045411330,1,1,0,1,1,1,"@LudgerWess @schillipaeppa Ich denke #Glyphosat steht auch nicht wegen der CO-Bilanz in der Kritik, sondern weil es giftig und krebserregend ist. Die #Klimabilanz der industriellen Landwirtschaft ist mit oder ohne dieses Gift von #Bayer katastrophal."
97,1178613951162175489,1,1,0,1,1,0,
98,1176966667995373570,1,1,1,1,1,1,"@xer48707841 @tombear_thomas @tagesschau Pflanzen haben wesentlich größere Probleme, das ist richtig.

Bei Umweltkatastrophen, welche sich massiv auf das Klima auswirken sterben in der Regel zuerst die Spezialisten unter den Tieren aus, z.B. der Panda.

Tiere wie Ratten, Wildschweine usw, haben Chancen, oder..."
99,1179590875812372480,1,1,0,1,1,0,
100,1178664463261687808,1,1,0,1,1,1,
101,1179502370797113353,1,1,0,1,1,1,"Wer sich fürs Klima interessiert, muss Anthropologen lesen und sehen, dass Menschen erstens für alles Lösungen haben und zweitens sodann das nächste Problem am Hals. So ist das eben, wenn man bei Verstand ist. Wem das zu negativ klingt, der muss ja keine Anthropologen lesen. 2/2"
102,1177866049536049154,1,0,1,0,0,0,"@TichysEinblick ..😂😂
..v A wenn als ""EINZIGE LÖSUNG"" der #Regierung #BundesTag  das bekloppte #EAuto #ElektroAuto die #UmweltZerstörung und #KlimaWandel ganz Greening Blender Like in die anderen Kontinente auslagert..  oder @CDU @cducsubt @CSU @csu_lt @CDU_CSU_EP
@jubayern"
103,1177292692507844609,1,1,1,1,1,1,"@_FriedrichMerz Lieber Herr Merz, ich kann das Wort KLIMA nicht mehr hören und das kleine Klima-Monster nicht mehr sehen. Ich glaube wir haben im Moment andere Probleme und das wissen Sie auch!"
104,1177798071134105600,1,1,0,1,1,1,"@OlliLuksic So weit ist es in diesem Land schon.Dank Klima,,debatte""die ja keine Debatte mehr ist sondern immer mehr zum Klimakkrieg wird oder sogar schon ist🤬🤬🤬🤬🤬"
105,1178347302559391750,1,1,1,1,1,1,"@BonnerGuido @cynicalAxolotl @J_B_oo7 @M_T_Franz @EnricoCaruso @FranzStrohmeier @rahmstorf @Die_Gruenen @RealLeicaManiac @bauhausinfo Erstens ca  7. Jahrhundert v. Chr dazu zum nachlesen https://t.co/jooofcPN15
Da stehen auch 3 bis 4 m also jetzt nichts Neues für die Menschheit aber Panik wir gehen unter wir werden gegrillt 
War also eine ganz schlimme Zeit die der alten Römer"
106,1179038572432617472,1,1,1,1,1,0,"@yhvhie @Martinho_Silves DAs du überhaupt geboren wurdest ist ein Wunder. Jedenfalls laut den Klima Propheten der letzten 30 Jahre. Mach dir mal keine Gedanken, deine Generation fällt auf diesen Unsinn genauso rein wie die vorherige. Kein Grund zu verzweifeln. https://t.co/PBFjSOIxVQ"
107,1177604896201293824,1,1,0,1,1,1,@tagesschau Richtiges zum Thema Klima kommt natürlich nur von den Lieblingen der ARD: den grünen Energie- und Finanz-Experten Kobold-Baerbock und Pendlerpauschalen-Habeck.
108,1179431673580183553,1,1,1,1,1,1,
109,1177160682057412609,1,1,0,1,1,1,"@MarcDaub @AfD In Deutschland wird das kaum spürbar sein. Vielleicht werden Portugal und Griechenland überschwemmt, Produkte aus Afrika wird es nicht mehr geben und noch mehr strömen nach Europa. AfD schreibt das nicht dem Klima und Krieg zu, sondern unserer Politik und ""linksgrünversifften"" xD"
110,1179122191868268545,0,0,0,0,0,0,"@spotdrossel @DWD_klima @TanjaSnow4 Die Wissenschaft:
(Ihre MWP ist ganz leicht zu erkennen) https://t.co/tVg1i7S2MX"
111,1177639762959708160,1,1,0,1,1,0,"@AliCologne Ich werde nie verstehen wieso Menschen glauben sie könnten das Klima beeinflussen, natürlich müssen wie die Umwelt schützen, aber es wird keinem gelingen das Klima zu ändern"
112,1177223384591228928,1,1,1,1,1,1,
113,1178979244417978368,1,1,0,1,1,0,@Dschingis_Hahn @heuteshow Die Größe ist was es beeindruckend macht. Aber es wurde nicht impliziert das die Klima Änderung schuld wäre. Also wenn es sie nicht interessiert scrollen sie einfach weiter.
114,1178667492694249472,1,1,1,1,1,0,@maggos_Eleven Das mit Afrika ist gut fürs Klima also alles ok.
115,1177181865284952064,1,1,0,1,1,1,
116,1178262453257457664,1,1,1,1,1,1,"@P1R4T3N @Aland1783 @SandraLeurs @DB_Bahn Das Problematische sind u.a. das fehlende ausgewogene (strukturelle sowie finanzielle) Gesamtkonzept und die Fokussierung auf bestimmte Technologien.

Momentan bestimmen Dogmen das Thema Klima und die Evidenz bleibt auf der Strecke. Auch bei dem Demonstrierenden"
117,1180068098193395716,1,1,1,1,1,1,"@Schmitz441 @schnellenbachj Ich halte Klimaforscher schon für Kompetent, nur nicht jeden.
Spätestens dann wenn es um Fördergelder geht, wird alles gesagt was nützlich ist damit Geld herein kommt. Klimaforscher wollen auch leben und in die Malediven reisen, SUV besitzen und und und ..."
118,1179686647098683392,1,1,1,1,1,1,"@TerliWetter @klima_allianz Dass Kipppunkte jeglicher Art unumkehrbar sind, lehrte schon Dennis #Meadows in ""Grenzen des Wachstums"", dessen 30-Jahre-Update ich habe. Und ich habe dieses Buch, obwohl staubtrocken geschrieben, gierig gelesen. Wer zwischen den Zeilen lesen kann, wird mehr erfahren! https://t.co/ose533gGmi"
119,1180103422084825089,1,1,0,1,1,1,"@Not1Proud @sebulino @ToKaEmPa @EskenSaskia @spdde @HeikoMaas @MiRo_SPD @c_kampmann @kahrs @lisasteinmann @lena21th @Julia42833681 @JulianJanssen04 @Susanne45217800 @goldaufweiss @SPDbewegt @ManuelaSchwesig @dietmar_danz @larsklingbeil Ich war auch schon in solchen Kesseln. Die Politik hat diese Verhältnisse immer toleriert. Putzigerweise denkt man heute angesichts von #FridaysForFuture und #AfD ganz anders über #Klima und #Linke. 😀
30 Jahre zu spät, aber immerhin. Man soll die Hoffnung nicht aufgeben 💪✊"
120,1176878469894070277,1,1,1,1,1,1,"@AfDimBundestag Mehr als 500 Wissenschaftler, und ein ehemaligerBremer Umweltsenator.... AfD, ihr seid nur noch albern und armselig. Ihr seid ein kleines, trauriges Häufchen mit einer auf nichts ernsthaftem basierenden Mindermeinung. Haltet euch besser raus, keiner nimmt Notiz von euch"
121,1178698271881072640,1,1,0,1,1,1,@tazgezwitscher Und auch keine Papierausgabe mehr drucken? Der Internetdatenverkehr belastet aktuell die Umwelt mehr als der gesamte Fluggverkehr. Sicher stellen sie auch ihre online-Ausgabe wegen Klima ein?
122,1179287227488227335,1,1,1,1,1,1,"@bianca_stst @JHaakona @chrisi3490 @GrumpyEmmi Und wie kommst du darauf? Nicht mal IPCC spricht davon. Allein schon ""Das Klima verändern"" wie das denn?"
123,1178050593715314689,1,1,0,1,1,1,
124,1179990318583820288,1,1,1,1,1,1,"@GlobalistYT @SteinbachErika Des weiten gibt es Vulkanausbrüche und Waldbrände die Unmengen an CO2 ausstoßen und auch Kosmische und terrestrische Einflüsse die das Klima nachhaltig ändern und geändert haben.
Das etwas in Richtung Umwelt getan werden muss ist definitiv in Ordnung, aber bitte mit Vernunft!"
125,1178398407699959809,0,0,0,0,0,0,"@geirrchris @sebastiankurz Geh raus in den Sturm und schau was das Klima macht, Heintje 😂"
126,1179805949239992321,1,1,0,1,1,1,"@Erkenbrand11 @timo_bahrs @Ralf_Stegner @Gesine_Schwan In diesem Fall: das Gemeinschaftsgutachten von @PIK_Klima und @MCC_Berlin https://t.co/GQt7odsfEu

Das @DIW_Berlin hat eine separate Analyse erstellt, die zu sehr ähnlichen Ergebnissen kommt. https://t.co/dPpT4YStJ0"
127,1177130083322085376,1,1,0,1,1,0,"@_markkoenig @Bibliothomas @BrigitteKnopf @MCC_Berlin @PIK_Klima @cducsubt @spdbt Bei Langstrecken sind die Preise schon sehr obszön, wenn man nicht gerade maximal früh bucht und zeitlich sehr flexibel ist. Für die täglichen Wege wo man eine Monatskarte hat, stört mich auch primär die Fahrzeit, der dünne Takt und die fehlende Zuverlässigkeit. 1/2"
128,1178959443687399425,1,1,0,0,0,0,"@heiseonline ""KLIMA"" gibt's nur in Deutschland! komisch....
erinnert mich an den ""TANZ DER VAMPIRE"" 🤥"
129,1176438363857072130,0,0,0,1,1,0,"@CKemfert @schieritz @zeitonline Das nennt man doch dann #Hoffnung oder #SchrittindierichtigeRichtung , oder?

#ClimateCrisis #Klimapaket #klimaschutz #klimakabinett"
130,1177310091600650240,1,1,1,0,0,0,"@Sabeth_Faber Danke fuer die viele Info!
In BW tobt der Horror,man bekommt keine aufrichtige Anwälte,dass Klima hat sich verschärft! 
Kein Beratungsschein"
131,1178928372191305728,0,0,0,0,0,0,
132,1177630907609632769,1,1,0,1,1,1,"@de_escalation @EinFragender @kfjJahn Nein ich Leugne gar nichts, ich stelle mich hin und behaupte, dass wir nicht ausreichend informiert werden. Das es sehr wohl unterschiedliche Ansichten über den Einfluss des Menschen auf das Klima gibt und da gar nichts gesichert ist. Das kritisiere ich."
133,1177111636567572481,1,1,0,1,1,1,
134,1177215820042313728,1,1,1,1,1,1,
135,1178666385192284168,1,1,0,0,0,0,
136,1178252868807204865,1,1,0,1,1,0,"@guenter1960 Das Unterscheiden von Klima und Wetter sind, wenn man sich zu diesem Thema unbedingt äußern will, unabdingbar."
137,1177159997698007041,1,1,0,1,1,0,
138,1179695602071941121,1,1,1,1,1,1,"@JSevincBasad Wenn Sie Extinction Rebellion kritisieren, erwähnen Sie doch mal, dass diese ""Graswurzelbewegung"" eine britische GmbH ist (Compassionate Revolution Ltd.). Nicht mal das Impressum ist korrekt.
Deren Äußerungen lassen sich nicht auf alle deutschen Klima-Aktivisten projizieren."
139,1178070246063853568,0,0,0,1,1,1,
140,1177891069947764736,1,1,1,1,1,1,
141,1177947084575711232,0,0,0,0,0,0,
142,1179797705721307140,1,1,1,1,1,1,
143,1178929794647543808,1,1,1,1,0,1,"@marcjulianblack @appletechnikbl @olivergorus Sie haben gesagt, durch Greta sei Aufmerksamkeit entstanden. Das bedeutet, vor Greta habe es die nicht gegeben.  Sonst konnte sie ja nicht mit Greta entstehen."
144,1177929134208688130,1,1,0,1,1,0,
145,1177902097930604544,0,0,0,0,0,0,@KoeppelRoger Köppel-Jünger aufgepasst.☝🏼🤓  https://t.co/H824Anqd0L
146,1179700778224816128,1,1,0,1,1,1,"Ja, ich gebe es zu. Am Ende sind vor allem Spiele und Onlinevideos für mich das, was Fleisch und SUVs für Fleisch- und Autofanatiker sind: die für das Überleben selbst nicht nötigen und für das Klima möglicherweise schädlichen Dinge, auf die ich jedoch nicht verzichten möchte."
147,1177723306868432901,1,1,1,1,1,1,"@Ni0z @MauriciusQ Ich möchte gerne nur eine ernsthaft wissenschaftliche Quelle sehen, die das Szenario „2 Milliarden Menschen stehen vor der Tür und stellen Fragen zum Klima“ als wahrscheinlich einstuft. Die „gesamte Wissenschaft der Welt“ ist ziemlicher Blödsinn, die sei geschenkt."
148,1177489511950868481,1,1,0,1,1,0,"@sven_giegold @rheto @ZDF @FridayForFuture @Die_Gruenen ""#Klimapaket"" ist auf dem Autobestellformular, der Punkt, wo man ankreuzt, ob man im #SUV oder so, eine Klimaanlage haben möchte oder nicht :-)
#FridaysForFuture #FFF"
149,1177613567341801472,1,1,0,1,1,1,
150,1178218897943732226,1,1,1,1,1,1,"@shasofanX @KlassLib @Kittypunk7 @WOLKEFN Ja, weil Energie schon vorher teuer wie nirgends sonst war. Und jetzt wird sie halt noch teurer. Aber keine Sorge, alles wird weiterhin produziert - nur halt woanders. Hilft sicher dem Klima - nicht."
151,1177478105155305479,1,1,0,1,1,0,"@gruenewien Stimmt, denn bis zum Zeitpunkt der Ankündigung der Neuwahl,war das Klima (und das bei den Grünen, das ist es ja, was so enttäuschend ist das jetzige werben so unglaubwürdig macht)und die Umwelt ja stark im Hintergrund.
Aber kaum gibt es Wahlen und 10.000e potentielle Jungwähler.."
152,1180024351279779840,1,1,0,1,1,0,
153,1180052139160276992,0,0,0,0,0,0,
154,1178399138582601730,1,1,0,1,1,0,"@bmu @parents4future @JochenFlasbarth @sciforfuture @beyond_ideology @wozukunft @VQuaschning @FFF_Berlin @p4fBerlin @PFFSaarland @FuturePb @FFF_Koeln @rahmstorf Versteh ich das richtig? “Manch andere Länder machen nix; deshalb wir auch nicht.”? Klingt irgendwie kindisch, oder? Und was ist mit dem Willen des eigenen Volkes, einer Bewertung der (Klima-)Krise als solche, etc.? Alles nachrangig?"
155,1177190885035036673,1,1,0,1,1,1,"@voglerk @jankortemdb @c_lindner Aha. Und was machen Sie mit dem Land? Politik ist (noch) der Wettbewerb der besten Ideen um die Mehrheit - wenn „sie“ allerdings weiter „klein“ in Verboten denken wollen, die dem Klima so nichts nützen... Oder macht der Klimawandel an der Grenze halt, wenn die Grünen regieren?"
156,1179069113655812102,0,0,0,0,0,0,@BMWi_Bund https://t.co/o2xBwgHptI
157,1177707231745396737,0,0,0,0,0,0,@MTJGrimme Und was ist mit #klima? 🤓
158,1178944198931824640,1,1,1,1,1,1,"@eff_future @PaulZiemiak Der innovative #Mittelstand und dessen Kunden möchte oft auch sehr viel mehr #Klimaschutz. Darf aber nicht, weil es irgendwelche #Verbote gibt, die es verhindern."
159,1179421661344538625,1,1,0,1,1,1,"@FoxMulder944 Es gibt neben CO2  mehrere Einflüsse aufs Klima. Vulkane, Sonne, Milankovich Zyklen Kontinentaldrift. Und alle wirken auf unterschiedlichen Zeitskalen. Informieren Sie sich!"
160,1178725073420800000,1,1,0,0,0,0,"@MartenKleihauer @J_B_oo7 @chst70 @gehirn1974 @SirSchnee Man braucht keine Beweise fürs Klima, nur für den Suff!
😝😝 https://t.co/1WfAdf3kO1"
161,1179726099129012226,1,1,1,1,1,1,"@ClaudiaZettel Ja, in entscheidenden Punkten. Wo die Grünen aus Klima/Naturschutzgründen nicht dabei sind, argumentiert rot dort mit ""für Arbeitsplätze"", wo türkis ""für den Wirtschaftsstandort"" sagt. Und Asylrechtsverschärfungen hat die SPÖ in Regierung immer mitgetragen."
162,1177125724676927490,0,0,0,0,0,0,"@bmuonline @DrKissler @DB_Bahn @DB_Presse Das ist ein Test. Wer jetzt durchhält, bekommt einen Klima-Orden."
163,1179761271358545921,1,1,0,1,1,0,
164,1177298161632763905,1,1,1,1,1,1,
165,1177483189838737410,1,1,1,1,1,1,"@MBauchmueller Schwaches #Klimapaket und leere Worte von #Merkel beim #UNClimateSummit : So wird Dtl nicht wieder Vorreiter in #Klimapolitik - dazu Gastbeitrag bei @EURAKTIV https://t.co/HAaDKKENMm und Kurz-Analyse https://t.co/BjKo1QpE7x von @e3g
 #Klimagipfel #Klimanotstand #FridaysForHubraum"
166,1177297664129548288,1,1,1,1,1,1,"@Goldi_RT @Karl_Lauterbach Andere Staaten sind nicht so dämlich aus der Kernenergie auszusteigen und stattdessen auf Kohle zu setzen !
Verwirrt ja, wenn du denkst das Deutschland einen merklichen Effekt auf das Klima haben würde.
Das ist so als wenn eine 2 % Partei hofft den Kanzler zu stellen!"
167,1179742769155313664,0,0,0,0,0,0,"der shit fliegt weg, direkt in die klima
alle sind druff und fühln sich prima
die fete steigt und alle sauvn
ich will mich mit dem fahrer raufen
der hurensohn hat die fahrt versaut
er nen schwachen joint gebaut
noch 6 stunden sagt google maps
verdammt hab ich noch so viel peps??"
168,1178606811425001473,1,1,1,1,1,0,
169,1179384292176285696,1,1,1,1,1,1,
170,1178353350036873218,1,1,0,1,1,1,
171,1177585752546451456,1,1,0,1,1,0,"@mlcaritas @ZackZackZack4 Ein Versagen der türkis blaue Regierung, für die das Thema Klima negiert und als Zopferldiktatur abgetan wird!"
172,1177185023579033602,1,1,0,1,1,0,@Tagesspiegel @ExSpiesser Klimawahn ist heilbar.
173,1177855004767641600,1,1,1,1,1,0,"@ZDFheute #Klimawandel ist nur alarmierend, wenn man noch nicht angepasst ist. Das wiederum sollte man schleunigst nachholen, anstatt, mit viel Geld, sinnlos versuchen zu wollen, ihn zu stoppen."
174,1177093464829435904,1,1,0,1,1,1,"@sandra_lueck Wir Deutsche sollten auch endlich auf die Straßen gehen und gegen die soziale Ungerechtigkeit demontieren, wie es im Moment für das Klima propagiert wird. Dann wird vielleicht auch ganz langsam unsere Politik wach..?"
175,1179228283650609152,1,1,0,1,1,0,@Karl_Lauterbach Das Klima war übrigens auch Schuld am frühen Ausscheiden der Deutschen letztes Jahr bei der WM
176,1177910421854011392,1,1,1,1,1,1,"@SvenjaSchulze68 Das ist doch alles nur ein Witz! Fürs Klima werden gerade mal 2 Milliarden Euro ausgeheben, während die Braunkohle für einen Ausstieg mit 40 Milliarden unterstützt wird. Bin ich hier im falschen Film???"
177,1177824386998517761,1,1,0,1,1,0,"@UmweltHessen @PriskaHinz #Klimapaket kann man das ja nicht nennen, was #CDU &amp; #SPD in #Berlin vereinbart haben.

Wenn man in der Produktpalette der #Post bleibt, kann man vielleicht von einem #Kompaktbrief reden.

#Klima #Umwelt #Natur #Klimaschutz #Groko"
178,1178429747849842690,1,1,0,1,1,0,"@Jumpsteady @dieternuhr Wenn alle die die sich so echauffieren, ab morgen Bus und Bahn fahren und ihren To-Go-Becher im Geschäft lassen, wäre schon viel fürs Klima gewonnen. Und öfter mal TV und Handy auslassen.."
179,1179321876486725632,1,1,0,1,1,1,"@GefrKamnitzer @DigitalerC Ob GRÜNE, ""FfF"", selbst die klima-politisch immer schon völlig unbedarften (Un-)Geister von DKP bis MLPD - ihnen allen stelle ich seit Jahren die Frage, ob steigende Überbevölkerung nicht die Ursache für alles ist.
Aber weder von Luisa/sonst wem habe ich bisher Antwort erhalten."
180,1178905064381046784,0,0,0,0,0,0,
181,1178271933835730944,1,1,0,1,1,0,Der Gauland. Sozusagen ein Vogelschiss in der Klima Forschung.
182,1177175073100390402,1,1,1,1,1,1,
183,1178098196515418113,1,1,0,1,1,0,"@Gheldalas @ChibzieC @Lara_Loft Diggi. Streaming ist mein Beruf. Zu Cons zu fliegen, zu networken, Menschen, Technologien, Trends persönlich &amp; hautnah zu erleben ist genauso notwendig, wie alles andere, wofür man Leidenschaft empfindet. Du meinst, wer sich Pro Umwelt positioniert, soll nur noch Fahrrad fahren?"
184,1178727819490316288,1,1,0,0,0,0,"@_MarcMartin @cherubimu ?????? Hä? Was hat das jetzt mit dem Klimawandel zu tun?
AfD Klima Leugner? Alles mal vermischen?"
185,1179502842098409475,1,0,1,1,0,1,"@kaffeecup letzte Woche in Göteborg: 4 ""Fahrbahnen"" auf der Strasse - 1 für Fussgänger, 1 für Radfahrer, je 1 für Autos und Trambahn geteilt. Heute in Frankfurt: 4 Fahrbahnen in Neuer Mainzer Str., in einer Richtung, alle 4 für Autos. Anzahl Radfahrer = 0  #Klima #Verkehrswende"
186,1177307356717289473,1,1,0,1,1,1,"@Beatrix_vStorch Millionen müssen um ihre Existenz fürchten, weil versucht wird, die Erde vor dem Klima-Kollaps zu bewahren, der ALLE bedroht? Sind Sie denn noch zu retten? So blöd kann doch niemand sein, der nicht besoffen ist."
187,1177345197904187393,1,1,1,0,0,0,
188,1177681983452958720,1,1,1,1,1,1,
189,1179801986121785349,0,0,0,0,0,0,"@Sydney5512 @omagegenlinks @symmulant @SolexKiel @stadt_kiel 1988 ... wieder
1997 ... wieder
und
2006 ... wieder (@AlGore Film +Nobelpreis)
und
2013 ... wieder (#Arktis eisfrei, #Kilimandscharo eisfrei 🤔)
und
2020 ... wieder (M. Latif: KEIN Winter, kein #Schnee mehr; #IPCC: in UK 🇬🇧 sibirisches Klima)
#Doomsday #ApocalypseNow https://t.co/KZJKXdXVGO"
190,1178927331605438467,1,1,1,1,1,1,"@RegSprecher @SvenjaSchulze68 @bmu Deutschland wird ausgelacht,die Politmonarchie labt sich an dem Glauben, Gott ins Handwerk spucken zu können, die Bürger sind ihnen egal, das Wohl der Wirtschaft, die die Monarchie schmiert, ist ihnen wichtiger. 2Grad im Klima ist als wenn ein Panzer sein Nummernschild verliert. https://t.co/idDfLepWix"
191,1177591427561381888,1,1,0,1,1,1,@MiRo_SPD @faznet Die kritische Auseinandersetzung mit dem #Klimapaket der #GroKo ist notwendiger denn je. Wie ist die Meinung von #KampmannRoth zum CO²-Austoss im Rahmen des Pariser Klimaabkommens? https://t.co/Iq02TEDbGU
192,1177145077010960384,1,1,1,0,0,0,
193,1177529633207705600,1,1,1,1,1,1,"@WKogler @gruenewien Wie kann man einer Sigi  Maurer einen Listenpltz geben , die den Österreicher bei der Abwahl den Stinkefinger gezeigt hat? Erklären sie mal wie Sie das Klima retten wollen , nur im Parlament sitzen da wirds ned viel bringen, ausser Luft rauzublasen , der Anstand wählt NICHT Grün"
194,1177174249506779137,1,1,0,1,1,0,"@Pillemann_Jones @noosphaere @KristinaFassler @UN Joa entweder baumeln die Leute, weil es so anstrengend ist sich dagegen aufzulehnen, was Konzerne mit uns machen, oder weil das immer schlechtere Klima und Nahrungsmangel für Depressionen sorgen. Ersteres finde ich besser."
195,1179802162865606665,0,0,0,0,0,0,@agentsinaction @DWD_klima @Umweltbundesamt https://t.co/Ffqawpngd2
