,tweet_id,labels,claim_expert1,evidence_expert1,argumentative_expert2,claim_expert2,evidence_expert2,tweet
196,1178696122849775616,1,1,1,1,1,0,"@FarwigMathias @philbill1337 Ich lese da ständig andere Berichte von renomierten Zeitungen. Die Forscher welche wirklich etwas verstehen vom Thema Klima, reden nicht von Katastrophe, sondern von Krise. Und diese Krise kann nur langsam bewältigt werden. Aber sicher nicht von einem Moment auf den Andern."
197,1177366152038801409,1,1,0,1,1,1,
198,1178321526875185155,1,1,1,1,1,1,"@Jumpsteady @dieternuhr Großartig!!! Er hat einfach Recht! Der Klimawandel ist NICHT menschengemacht, CO2 ist Grundvoraussetzung für das Leben auf der Erde (war schon viel höher-ohne Menschen) und man kann das Klima auch nicht retten!!! Hört auf seriöse Wissenschaftler!!!"
199,1177993639403954176,1,1,0,1,1,1,@parents4future @SvenjaSchulze68 Liebe Frau Ministerin Schulze. Steigen Sie doch bitte von Ihrem hohen Ross und verkaufen Sie die Menschen nicht für doof. Die Menge an CO2 wird halt mal in Tonnen benannt. Hören Sie in der fundierten Klima-Nachhilfe durch renommierte Wissenschaftler*innen einfach demütiger zu !
200,1176250313445191681,1,1,0,1,1,1,"Mir wäre es lieber, mich hinstellen zu können und zu sagen:
Ich bin stolz darauf, was die ganze Welt für den #Klimaschutz tut. Denn ich bin Teil davon, warum sie das tut.

Aber ich sehe derzeit keine Möglichkeit, das zweite ohne das erste zu erreichen."
201,1178247026317897729,0,0,0,0,0,0,"@karlheinz_e @littlewisehen Können wir bitte die Hexenverbrennung wieder einführen?
Ach 💩 nicht gut für das Klima."
202,1179153015011528712,1,1,0,0,0,0,"@Robinium1 Naja, du scheinst das mit dem Klimawandel ja verstanden zu haben... Nicht."
203,1178372252540256257,1,1,0,1,1,0,"@klbmg @F4Fludwigsburg @FFFChemnitz @klima_netz @sciforfuture Auf jeden Fall nicht die die beim Öl und Kohlekonzern arbeiten, lol"
204,1179364916664381440,0,0,0,0,0,0,
205,1179627325320679424,1,1,0,1,1,0,
206,1177517138103296000,1,1,0,1,1,0,@insm @haucap Es gibt Sterbehilfe fürs Klima..mit dem Klimapcket der Groko. Man kann einige Menschen die ganze Zeit und alle Menschen eine Zeit lang zum Narren halten; aber man kann nicht alle Menschen allezeit zum Narren halten.
207,1178719830112980997,1,1,1,1,1,0,@XRBerlin @katjakipping @dieLinke Da sieht man die linke ist nicht mehr für Arbeiter da sondern nur noch für studierte Spinner. Will anscheinend doch mit der spd in den Untergang gehen. Ihr bekommt keine stimmen von ökos die wählen grün.
208,1179044980029116419,0,0,0,0,0,0,
209,1177107545678340096,1,1,0,1,1,0,"@janboehm Klima- und Umweltschutz verlangen, aber dafür keine Einschränkungen in Kauf nehmen zu wollen ist das neue ""mach mich sauber, aber mach mich nicht nass"". Absurd."
210,1176956708331147267,0,0,0,1,1,0,"@MixMax0995 Beim Klima und bei (gegen) Nazis sind wir das ebenfalls.
Aber für morgen sind wir selbst gespannt."
211,1179051128350216193,1,1,0,1,1,0,"@janboehm Als Dieter hatte man es noch nie einfach und jetzt auch noch dieses Klima.  https://t.co/y8QdDIuQEm
#Solidaritätfürdieter"
212,1178184969757380609,1,1,0,0,0,0,@lawyerberlin Betrunkene Tweets sind einfach die besten! Aber lass doch die Eiswürfel das nächste Mal im Mariacron #Klimawandel
213,1177477175173189636,1,1,1,1,1,1,"@maybritillner @peteraltmaier @BMWi_Bund Der Mythos:Schwarze Null!
Dieses Krampfhafte Festhalten an diesem Geist. Die Schulden werden noch größer der nächsten Generationen mit dem #Klimapäckchen. Die Wissenschaft hat ihnen das Werkzeug gegeben für ein sozialen&amp;effektiven #Klimaschutz gegeben&amp;sie kloppen nur sinnlos rum"
214,1177316510420918273,1,1,0,1,1,1,
215,1177210479158157312,1,0,1,1,1,1,@nickscharioth Habe hier gerade nur Wachstumsdaten für gemäßigtes Klima (Niederlande). Damit komme ich auf ungefähr 45.000 km2 (in etwa die Fläche von Niedersachsen). Als Alge habe ich genetisch optimierte Nannochloropsis gaditana angenommen.
216,1179323052087226368,0,0,0,0,0,0,@_maulende_Myrte @CoYoSilver Die Blätter von den Bäumen! Klima! Jetzt fällt‘s mir auch auf!
217,1178315663766634496,1,1,1,1,1,1,"@inchtweet @beyond_ideology @faznet @ErnMedBlog Die genannten Studien sind wissenschaftlich nicht haltbar - mindestens aber umstritten (s. z.B. https://t.co/k92ndBogej, https://t.co/ZVxq3xGcew).

""Die Wissenschaft"", auf die Sie hier rekurrieren ist zur Hure der Politik geworden.
.."
218,1179145842550284289,1,1,1,1,1,1,"@zeitonline Diese Klimahysterie wird allmählich lächerlich. 1) Klimawandel kann man nicht stoppen, denn es wandelt sich immer 2) Klima kann man schützen durch geeignete Maßnahmen 3) CO2 ist grundsätzlich lebenswichtig für die Photosynthese. Die Frage ist wie viel davon umgewandelt wird."
219,1178313706834419714,1,1,1,1,1,1,"@UBSschweiz Jetzt wittern auch Banken und Konzerne langsam das Geschäft mit dem Klima. Dennoch denke ich tatsächlich, dass letztendlich nur sie die Macht haben das Notwendige umzusetzen. Bis die Politik Lösungen hat, dauert es viel zu lange. Letztendlich wird es das Geld richten."
220,1178741632847548416,1,1,0,1,1,1,
221,1178010897035476993,1,1,0,1,1,0,"@WDR 🙄 Was hat der junge Mann nicht verstanden?
Das #Klimapaket ist das Papier nicht wert, auf dem es gedruckt wird. Die Proteste von #FridaysForFuture waren erst der Anfang.

#AufstandGegenDasAussterben #RebellionWave"
222,1176982419674685440,0,0,0,1,0,1,
223,1178323310867820544,1,1,1,1,1,1,"@TastiqueVan Ich denke, da ist eine gewisse Orientierungslosigkeit. Mit echten Problemen wurden diese Jugendl. noch nie konfrontiert.
Und jetzt kommen paar Spinner daher und erzählen vom Weltuntergang wg. Klima.
Deshalb geraten die Jugendl. in Hysterie, sie können damit nicht anders umgehen."
224,1178663875710984197,1,1,0,1,1,1,@stephan_eckner @schnellenbachj Wirtschaftliche Entwicklung muss ja nicht zwangsläufig raubbauartiges Wachstum bedeuten. Weniger Wohlstand ist insofern kein Problem da er im Augenblick eh ungleich verteilt ist. Wenn Klima global nicht mehr Wohlstand zulässt muss man den existierenden besser verteilen.
225,1178623148209704965,1,1,0,1,1,0,@drumheadberlin Was forscht der Herr denn so? Klimaforscher ist er jedenfalls nicht.
226,1179109790397718528,1,1,1,1,1,0,"@heuteshow Südpol! Da beginnt der Frühling gerade erst!

Irgendwann wird kein Eis mehr da sein, aus dem wir ablesen können, wie sich das Klima verändert. Hat ja auch was, wenn man so drüber nachdenkt... 🤪"
227,1177138097089339392,1,1,0,1,1,0,"@klimt92812890 @Tinimaus1110 Gilt bei denen nur, wenn es ums geliebte Klima geht."
228,1177564440197287937,1,1,1,1,1,1,"@Real_Utopist @Lowl3v3l @nicolediekmann Wenn alle der gleichen Meinung sind, ist das nicht immer gut. Das lehrt uns die Geschichte. Mit Bequemlichkeit hat das nichts zu tun. Selbst wenn D. ab morgen kein CO2 mehr produziert, wird das keinen Einfluss auf das Klima haben. Dafür wird das Land ganz andere Probleme haben."
229,1179421957944729604,0,0,0,0,0,0,
230,1176979572895731712,1,1,1,1,1,1,
231,1179128320010719232,1,1,0,1,1,1,"@albvalegreen @Luisamneubauer Oh mei oh mei, ein Opfer der industriegeförderten (INSM) und von den Rechtsauslegern verbreiteten Verwirrungstheorien.
Sorry Freunde, wir hier in den Alpen und dem Alpenvorland bekommen die Folgen bereits jedes Jahr mehr zu spüren. 

Ich wähle weder grün noch links ..."
232,1179289333662126080,1,1,0,1,1,1,
233,1179383727501299714,1,1,1,1,1,1,
234,1177209158971678720,0,0,0,0,0,0,@licht_maschine @narrhallamarsch @Moormoewe Hatta auch Klima?
235,1177106768620658688,1,1,0,1,1,0,
236,1178046053469315073,0,0,0,1,1,0,"@rudifussi Klima ist ein echtes Band,
verbruzelt selbst die rechte Schand."
237,1178688298333671425,1,1,1,1,1,0,
238,1179654288613810176,1,1,1,1,1,1,
239,1180155224880766978,1,1,0,1,1,0,@Hartes_Geld @AOC Wenn sich die Klima-Aktivisten gegenseitig aufessen gibt es tendenziell einige Probleme weniger #noHate #HowDareYou
240,1178739119767396354,1,1,0,1,1,1,"@MissBJArmstrong @FrReschke Nun ja, Vielen in dieser Generation geht es nicht in erster Linie um das Klima. Sie haben halt keine Identifikation und ein noch reicher Staat füttert sie durch."
241,1177254465310744579,1,1,1,1,1,1,
242,1178177072512016384,1,1,1,1,1,1,
243,1177863138596868096,0,0,0,0,0,0,
244,1178982129834893313,1,1,1,1,1,1,@WMuhsal @AfD @AfD_Thueringen Vor allem ändert es nichts am Klima oder verbessert die Umwelt. Nur wahnwitzige Ideen
245,1178324305266057218,1,1,1,1,1,1,"@BernhardGeyer @Dragon52472784 Ich sagte schonmal: Selbstreflexion geht anders.
Es ging hier nicht ums Klima oder ähnliche Dinge.
Und ja, da ich @Dragon52472784 in anderen Threads erlebt habe, ist das mit dem Lobbyisten nunmal auch ein Fakt."
246,1179347532339716096,1,1,0,1,1,0,"@davis_sdav124 @Maria__Stern @Peter_Pilz Meinem Dafürhalten haben jene @Peter Pilz gewählt, welche Überzeugt waren, dass trotz Klima-Hype auch 1ne scharfe Kontrolle der Regierung durch d Parlament dringend geboten = Kurz nehme ich s Klima-Engagement nicht ab; Anders = das beim @NR_KLUB_JETZT Die Klimaschutz-Aktivisten"
247,1178912870249242624,1,1,1,1,1,1,@ZDFsport @IAAFDoha2019 #Doha2019 #klimaschutz #friday4future Heute reden wir in DE über #Klima und #CO2 Einsparungen. Sportverbände FIFA &amp; Co sollten ein Vorbild sein. Sie sprechen Millionen Sportbegeisterte an. Es sollte keiner hingehen und TV ausschalten. Geld regiert auch gegen Klimaschutz.😧
248,1177306968735846400,1,1,0,1,1,1,
249,1177526478759694336,1,1,0,1,1,0,
250,1179035044750352384,1,1,1,1,1,1,@r_a_y_k__ @DonGiardino @dominikdirekt Seit 1990 verspricht Merkel neue Technologien pro Klima. Jetzt ist es zu spät. Nur eine sofortige Reduktion der Industrie kann die Katastrophe zu einer kleinen machen. Denn bereits jetzt ist es nicht aufzuhalten.
251,1178364334231228427,1,1,1,1,1,1,
252,1177980048323821569,0,0,0,0,0,0,
253,1177197478770282499,1,1,0,0,0,0,"@robschuchmann @EnFreKo @Stefan_Hajek @clausstraube @ChuckBanham @CKemfert @sciforfuture @PIK_Klima @Luisamneubauer @carla_reemtsma @ABaerbock @KathrinAnna @seawatchcrew @oekoinstitut @AWI_de @VQuaschning @rahmstorf @Psychologists4F @f_schmidt_BB @FFF_Berlin @TWIKE Einen pro Achse, in der Summe 1 oder 2. https://t.co/q37HUY2Tho"
254,1178662403166425088,1,1,1,1,1,1,"@DerGraslutscher @ralphruthe Einer der ersten zu sein könnte auch wirtschaftliche Vorteile bringen. Know-how und Erfahrung hat finanziell selten geschadet. Also wenn jemandem schon das Klima egal ist, dann interessiert vielleicht wenigstens Geld?"
255,1176750562689388545,1,1,0,1,1,0,"@ntvde @Luisamneubauer ...lassen Sie uns mal wissen, welche radikalen Maßnahmwen Sie schon im privaten Bereich getroffen haben?! Ich würde meinen keine! @Luisamneubauer #Klimapaket"
256,1179388243290263553,1,1,1,1,1,1,
257,1177024243202220038,0,0,0,1,1,0,
258,1178249097142263809,1,1,0,1,1,0,@julian_troost Im Gegensatz zu Dieter Nuhr sind die Reaktionen der getriggerten Klima-Panikmacher wirklich witzig.
259,1178575873563353093,1,1,1,1,1,1,"@PeterBraeuerRA @SylK1966 @fdp @Stiftung2Grad @Die_Gruenen @IPCC_CH (2/3) Natürlich sind komplexe Simulationen wie die zum Klima sehr fehleranfällig. Deshalb sind ja in den Prognosen auch so breite Korridore angegeben: 800 Gigatonnen ab 2018 führen mit 1/3 Wahrscheinlichkeit zu unter 1,5°, mit 2/3 zu unter 1,75 mit 1/3 zu mehr als 1,75° s.Tabelle https://t.co/YJRtPLXYBw"
260,1180083472620240898,1,1,1,1,1,1,"@SteffenHentrich @koehler_fdp @JakobSchlandt @andreeboehling @badulrichmartha @TspBackgroundEK @PIK_Klima Regulative Unsicherheit ist ein Problem. Gerade in einem CO2 Markt, in dem Nachfrage nicht fundamental, sondern nur regulatorisch ist. Hybride aus Preis- und Mengensteuerung sind deshalb m.E. sinnvoll, weil sie Unsicherheit reduzieren können."
261,1178982874646757376,1,1,0,1,1,1,
262,1176975959821561862,1,1,0,0,0,0,
263,1176560569580756994,1,1,1,1,1,1,
264,1180115037375086592,1,1,0,1,1,0,
265,1178034680911794178,1,1,1,1,1,1,@csommer @tazgezwitscher Doch. Denn die Mitte und die rechten Strömungen scheren sich ein Dreck um das Klima
266,1178757072504143872,1,1,0,1,1,1,"@sybille_zeisel @RudolfineZ Der HC Skandal bringt ÖVP ein Überraschungsplus v 258.000 Stimmen,total 1,774.000.  Ohne die FPÖler wären es 1,516.000 Stimmen,also 31%. Wenn Rot an Grün 193.000 verliert, ist es homemade-Unterbewertung Klima.Schade."
267,1179643096214183936,1,1,0,1,1,0,"@fhaserodt @PIK_Klima Erst Lesen und Verstehen lernen und dann twittern. 
Hilft garantiert. Auch Ihnen."
268,1177507907350355969,1,1,1,1,1,1,"@ErlingPlaethe Das ist nicht die Mehrheit, also irrelevant...😭😭
Außerdem ist Klima jetzt neue Umverteilungs- Abkassierbegründung."
269,1180030299213828097,1,1,0,1,1,1,"@CeglarM @BerdSalz @UweNess @happycarobinz1 @SvenjaSchulze68 Für diesen Zweck haben wir GLOBALforFUTURE. Eine interaktive Plattform für Klima und Umweltschutz. Hier kann jeder seine Ideen miteinbringen, Kampagnen starten, Aktionen planen und koordinieren, Projekte vorstellen, Mitstreiter sammeln...

Z.B.: https://t.co/JmMg6ItK8u…"
270,1177561807390695424,1,1,1,1,1,1,"@DoctorBrdoch @Joerg_Meuthen Sie würde es selbst dann nicht Glauben, wenn sich alle Wissenschaftler gegen einen Klima-Notstand aussprechen würden. 
Menschen wie Sie glauben nur was sie glauben wollen oder glauben dürfen!"
271,1179729447487975424,1,1,0,1,1,0,@DrDavidBerger Die Klima Hysteriker &amp; ihre Verbündete in Wirtschaft &amp; Politik!
272,1179644711209963520,1,1,1,1,1,1,"@YogicCEO @pet_vollmer @Elektro_Robin Entkopplung klingt gut, es reicht nur nicht, das ‚dreckige‘ Produzieren nach China auszulagern - dem Klima ist das egal. Könnte es sein, dass es den globalen Wohlstand für alle nicht gibt, weil wir es uns schlichtweg klimatisch nicht leisten können? https://t.co/YWlmqs0slF"
273,1177228525050486785,1,0,1,1,1,1,"&gt; Parteivorsitzender schon bei der #Pendlerpauschale.
#Dobrindt berichtigt Hofreiter

Denn im Klima-Paket wurde die Abschaffung festgeschrieben. Und daran erinnerte ihn auch sofort Folgeredner Alexander Dobrindt (#CSU), der den Ball dankend annahm
&gt;"
274,1177906392084164610,0,0,0,1,1,1,"@netwge &gt;Schulstreik für das Klima: Die 16-jährige Greta Thunberg ist die Ikone einer neuen Jugendbewegung. Im SPIEGEL-Interview verrät die Schwedin, warum sie schwänzen muss, um gehört zu werden - und wer hinter der Aktion steckt. https://t.co/A6f3Dj0b5Y&lt; (02.02.2019)"
275,1179408447303032833,1,1,1,1,1,1,"@DrDavidBerger @StBrandner Da sieht man mal wieder, dass die AfD im Allgemeinen und Sie im Speziellen nichts von der Problematik Klimawandel verstehen können oder wollen.
Kein normal denkender Mensch würde auf die Idee kommen einen aktiven Vulkan zu besetzten, nur weil er mit seinem das Klima beeinflusst."
276,1178356206936739840,1,1,1,1,1,1,"@UBSschweiz Ja, UBS, man könnte aus den Katboninvestments aussteigen. Man könnte nachhaltig investieren und finanzieren. Ihr macht aber genau das Gegenteil und seid am #Klimanotstand mitschuldig. Deshalb sollte das Geld zur @alternativebank statt zu euch. #Finance #Sustainability"
277,1177890399060467713,1,1,1,1,1,1,
278,1179090766372712449,1,1,0,1,1,1,
279,1178566608689729536,1,1,1,1,1,1,"@welt Wenn man den Verbrennungsmotor zum Klima-Feind erklärt, wundert mich das nicht. Wir sind eine Nation der Kraftfahrer, dass wird noch ganz andere Formen annehmen, fürchte ich!"
280,1177233236763844616,1,1,0,1,1,0,@APosener @janfleischhauer Was heißt hier antisemitisch? Durch die Umsetzung des Morgenthau-Planes hätten wir vielleicht im heutigen Deutschland eine gesunde Umwelt und würden uns nicht durch horrenden Co2-Ausstoß am Klima und damit der ganzen Welt versündigen.
281,1177230622068264961,1,1,1,1,1,1,"@jottes @WoSchBonn @ingenieur_de @Turbodus das ist alles machbar., Dazu gibt es genug Statistiken. Autos mit Akku mögen dem Klima helfen, aber sie werden der Umwelt so krass schaden, dass das nach hinten losgehen wird. Daher erscheint mit #Wasserstoff effektiver. Wasser(stoff) kann man überall kriegen."
282,1179030593973170177,1,1,0,1,1,1,"@MPaunzrif @FridayForFuture Und interessant wird es auch sein, ob dann immernoch alle mehr fürs Klima zahlen wollen oder ob einige nicht doch eher das Thema Arbeitslosigkeit für wichtiger erachten."
283,1177584303343132672,1,1,1,1,1,1,
284,1177165149364506624,1,1,1,1,1,1,"@LoqkaZemer @SerapGueler Ich bestehe nur darauf, das alle, die vorgeben, sich ums Klima zu sorgen, neben dem lokalen Mechanismus auch die internationale Durchsetzung gleichberechtigt priorisieren.

Auch ein guter Mechanismus wird lokal nur scheitern und damit die Sache diskreditieren. Das schadet eher."
285,1177474128866988037,1,1,1,1,1,1,"@J_B_oo7 @cynicalAxolotl @chst70 @M_T_Franz @FranzStrohmeier @BonnerGuido @rahmstorf @Die_Gruenen @RealLeicaManiac Schwachsinn. In jedem Standardlabor können Sie den Treibhauseffekt von CO2, Methan oder Lachgas nachweisen. Wir kennen natürlich auch die Emmissionen."
286,1179792509427425280,1,1,1,1,1,1,"@energiezukunft_ Wenn wir 100% emissionsfrei fahren, https://t.co/V5n6apBOAF regen.CH4, sind Autobahnen OK. Grosser Fehler, so etwas wg.Klima zu stoppen"
287,1177967226718183424,1,1,1,1,1,1,"@exil_fant @EDA1155 @ArminLaschet Konsens i.k. Naturgesetz siehe Galileo. Es gibt viele wiedersprechende Wissenschaftler.Bitte Cook Metastudie genau ansehen. Es handelt sich nur um oszillierendes Klima. Grönland hatte Ackerbau, Hannibal kam über Alpen, Römer kamen in Röcken. Alles normal. Mit CO2 kam weltw wohlst"
288,1178626257518546945,1,1,0,1,1,0,@HolgerEwald1 @China_Welt_News Auch die wollen am Klima mitverdienen.
289,1177914038925348866,1,1,1,1,1,1,"@Stadtwurzel Es hat schon zur Verbesserung meiner Welt beigetragen, durch Tipps und Hinweise und Erfahrungen, die ich sonst vielleicht verpasst hätte. Leider gibt es natürlich auch negative Erfahrungen, aber so ist das immer. Hätten sich die Klima Proteste auch ohne so wirksam organisiert?"
290,1176936963330465794,1,1,0,1,1,1,"@LukLem1992 Arktisches Klima vermute ich mal. 🤓 Scheint wohl eher auf Coolness abzuzielen als auf Praktikabilität. Ich könnte mit langen Ärmeln und Kapuze auch nicht richtig werfen, aber ich spiele ja auch (noch) nicht in der NBA. 🤷‍♂️"
291,1178375671703392256,1,1,1,1,1,1,"@UweSchummer Für mich, die als ""neigschmekte"" in #BadenWürttemberg lebt, eine Kombi, die m.E. die wirkliche Abbildung der Mitte repräsentiert. Denn jeder agiert mit seinen Stärken. Wirtschaft + Klima gehören in Zeiten wie diesen halt einfach zusammen. Und das wird auch #Österreich bald merken"
292,1178470318106693632,1,0,1,1,1,1,@neuthfer @inchtweet @beyond_ideology @faznet @ErnMedBlog 500 Wissenschaftler (darunter auffällig wenige im Bereich Klima &amp; Umwelt tätig) vs. 26800 Wissenschaftler*innen die sich allein bis März hinter Scientists4Future versammelt haben und viel sozialere Vorschläge bringen als die Politik bisher plant. https://t.co/gfQXDzZoQw
293,1176829761613697026,1,1,1,1,1,1,
294,1178599032387702784,1,1,1,1,1,1,
295,1177447186193240064,1,1,1,1,1,1,"@PeterBa84734077 @AngelFlorian78 @NEX3up @KoeppelRoger @SVPch Das ist wieder so ein ""typischer"". Klima-Wandel und Umweltschutz kategorisch durcheinander werfen. ""Dank"" des Klima-Hypes werden eben wichtige und lösbare Umweltthemen nicht angegangen. Wir haben dringende Umweltprobleme zu lösen, die in der gehypten Hysterie untergehen."
296,1178349576211832832,1,1,0,1,1,0,"@olivergorus Hab den Eindruck das es eher um Verbote und Gleichstellung statt Klima geht.Also eine Art Sozialismus unter dem Deckmantel
des Klimaschutzes . So eine Art 
Sozialistische Ökodiktatur."
297,1178612577095622662,1,1,1,1,1,0,
298,1177909387903586304,1,1,0,1,1,1,"@user82de @rahmstorf @GretaThunberg Der @IPCC_CH ist ein Wissenschaftsgremium, das den Forschungsstand zur globalen #Klimaveränderung aufarbeitet. Und das ehrenamtlich. Informieren Sie sich, bevor Sie unhaltbare Behauptungen aufstellen!"
299,1179512825410142209,1,1,0,1,1,0,"@derrechterand @afdwatchhamburg Ich glaube ja, dass die aktuelle Politik in Sachen Klima mit angezogener Handbremse genau auf die abzielt, die sich bedroht sehen. Automobilwerker und Kohleschürfer. Sie müssen es nur erkennen.
@CDU &amp; @spdde  Ihr müsst Euch endlich mal erklären! Vor allem auf Kommunalebene!"
